instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
17284866,67519,BANKNIFTY26APR55500PE,"BANKNIFTY",0,2026-04-28,55500,0.05,30,PE,NFO-OPT,NFO
17283586,67514,BANKNIFTY26APR55400CE,"BANKNIFTY",0,2026-04-28,55400,0.05,30,CE,NFO-OPT,NFO
17283842,67515,BANKNIFTY26APR55400PE,"BANKNIFTY",0,2026-04-28,55400,0.05,30,PE,NFO-OPT,NFO
17283074,67512,BANKNIFTY26APR55300CE,"BANKNIFTY",0,2026-04-28,55300,0.05,30,CE,NFO-OPT,NFO
17283330,67513,BANKNIFTY26APR55300PE,"BANKNIFTY",0,2026-04-28,55300,0.05,30,PE,NFO-OPT,NFO
17282562,67510,BANKNIFTY26APR55200CE,"BANKNIFTY",0,2026-04-28,55200,0.05,30,CE,NFO-OPT,NFO
17282818,67511,BANKNIFTY26APR55200PE,"BANKNIFTY",0,2026-04-28,55200,0.05,30,PE,NFO-OPT,NFO
17279490,67498,BANKNIFTY26APR55100CE,"BANKNIFTY",0,2026-04-28,55100,0.05,30,CE,NFO-OPT,NFO
17279746,67499,BANKNIFTY26APR55100PE,"BANKNIFTY",0,2026-04-28,55100,0.05,30,PE,NFO-OPT,NFO
17278978,67496,BANKNIFTY26APR55000CE,"BANKNIFTY",0,2026-04-28,55000,0.05,30,CE,NFO-OPT,NFO
17279234,67497,BANKNIFTY26APR55000PE,"BANKNIFTY",0,2026-04-28,55000,0.05,30,PE,NFO-OPT,NFO
17278466,67494,BANKNIFTY26APR54900CE,"BANKNIFTY",0,2026-04-28,54900,0.05,30,CE,NFO-OPT,NFO
17278722,67495,BANKNIFTY26APR54900PE,"BANKNIFTY",0,2026-04-28,54900,0.05,30,PE,NFO-OPT,NFO
17277954,67492,BANKNIFTY26APR54800CE,"BANKNIFTY",0,2026-04-28,54800,0.05,30,CE,NFO-OPT,NFO
17278210,67493,BANKNIFTY26APR54800PE,"BANKNIFTY",0,2026-04-28,54800,0.05,30,PE,NFO-OPT,NFO
17277442,67490,BANKNIFTY26APR54700CE,"BANKNIFTY",0,2026-04-28,54700,0.05,30,CE,NFO-OPT,NFO
17277698,67491,BANKNIFTY26APR54700PE,"BANKNIFTY",0,2026-04-28,54700,0.05,30,PE,NFO-OPT,NFO
17276930,67488,BANKNIFTY26APR54600CE,"BANKNIFTY",0,2026-04-28,54600,0.05,30,CE,NFO-OPT,NFO
17277186,67489,BANKNIFTY26APR54600PE,"BANKNIFTY",0,2026-04-28,54600,0.05,30,PE,NFO-OPT,NFO
17276418,67486,BANKNIFTY26APR54500CE,"BANKNIFTY",0,2026-04-28,54500,0.05,30,CE,NFO-OPT,NFO
17276674,67487,BANKNIFTY26APR54500PE,"BANKNIFTY",0,2026-04-28,54500,0.05,30,PE,NFO-OPT,NFO
17275906,67484,BANKNIFTY26APR54400CE,"BANKNIFTY",0,2026-04-28,54400,0.05,30,CE,NFO-OPT,NFO
17276162,67485,BANKNIFTY26APR54400PE,"BANKNIFTY",0,2026-04-28,54400,0.05,30,PE,NFO-OPT,NFO
17274882,67480,BANKNIFTY26APR54300CE,"BANKNIFTY",0,2026-04-28,54300,0.05,30,CE,NFO-OPT,NFO
17275138,67481,BANKNIFTY26APR54300PE,"BANKNIFTY",0,2026-04-28,54300,0.05,30,PE,NFO-OPT,NFO
17274370,67478,BANKNIFTY26APR54200CE,"BANKNIFTY",0,2026-04-28,54200,0.05,30,CE,NFO-OPT,NFO
17274626,67479,BANKNIFTY26APR54200PE,"BANKNIFTY",0,2026-04-28,54200,0.05,30,PE,NFO-OPT,NFO
17273858,67476,BANKNIFTY26APR54100CE,"BANKNIFTY",0,2026-04-28,54100,0.05,30,CE,NFO-OPT,NFO
17274114,67477,BANKNIFTY26APR54100PE,"BANKNIFTY",0,2026-04-28,54100,0.05,30,PE,NFO-OPT,NFO
17273346,67474,BANKNIFTY26APR54000CE,"BANKNIFTY",0,2026-04-28,54000,0.05,30,CE,NFO-OPT,NFO
17273602,67475,BANKNIFTY26APR54000PE,"BANKNIFTY",0,2026-04-28,54000,0.05,30,PE,NFO-OPT,NFO
17272834,67472,BANKNIFTY26APR53900CE,"BANKNIFTY",0,2026-04-28,53900,0.05,30,CE,NFO-OPT,NFO
17273090,67473,BANKNIFTY26APR53900PE,"BANKNIFTY",0,2026-04-28,53900,0.05,30,PE,NFO-OPT,NFO
17272322,67470,BANKNIFTY26APR53800CE,"BANKNIFTY",0,2026-04-28,53800,0.05,30,CE,NFO-OPT,NFO
17272578,67471,BANKNIFTY26APR53800PE,"BANKNIFTY",0,2026-04-28,53800,0.05,30,PE,NFO-OPT,NFO
17271810,67468,BANKNIFTY26APR53700CE,"BANKNIFTY",0,2026-04-28,53700,0.05,30,CE,NFO-OPT,NFO
17272066,67469,BANKNIFTY26APR53700PE,"BANKNIFTY",0,2026-04-28,53700,0.05,30,PE,NFO-OPT,NFO
17271298,67466,BANKNIFTY26APR53600CE,"BANKNIFTY",0,2026-04-28,53600,0.05,30,CE,NFO-OPT,NFO
17271554,67467,BANKNIFTY26APR53600PE,"BANKNIFTY",0,2026-04-28,53600,0.05,30,PE,NFO-OPT,NFO
17270786,67464,BANKNIFTY26APR53500CE,"BANKNIFTY",0,2026-04-28,53500,0.05,30,CE,NFO-OPT,NFO
17271042,67465,BANKNIFTY26APR53500PE,"BANKNIFTY",0,2026-04-28,53500,0.05,30,PE,NFO-OPT,NFO
17270274,67462,BANKNIFTY26APR53400CE,"BANKNIFTY",0,2026-04-28,53400,0.05,30,CE,NFO-OPT,NFO
17270530,67463,BANKNIFTY26APR53400PE,"BANKNIFTY",0,2026-04-28,53400,0.05,30,PE,NFO-OPT,NFO
17269762,67460,BANKNIFTY26APR53300CE,"BANKNIFTY",0,2026-04-28,53300,0.05,30,CE,NFO-OPT,NFO
17270018,67461,BANKNIFTY26APR53300PE,"BANKNIFTY",0,2026-04-28,53300,0.05,30,PE,NFO-OPT,NFO
17269250,67458,BANKNIFTY26APR53200CE,"BANKNIFTY",0,2026-04-28,53200,0.05,30,CE,NFO-OPT,NFO
17269506,67459,BANKNIFTY26APR53200PE,"BANKNIFTY",0,2026-04-28,53200,0.05,30,PE,NFO-OPT,NFO
17268738,67456,BANKNIFTY26APR53100CE,"BANKNIFTY",0,2026-04-28,53100,0.05,30,CE,NFO-OPT,NFO
17268994,67457,BANKNIFTY26APR53100PE,"BANKNIFTY",0,2026-04-28,53100,0.05,30,PE,NFO-OPT,NFO
17268226,67454,BANKNIFTY26APR53000CE,"BANKNIFTY",0,2026-04-28,53000,0.05,30,CE,NFO-OPT,NFO
17268482,67455,BANKNIFTY26APR53000PE,"BANKNIFTY",0,2026-04-28,53000,0.05,30,PE,NFO-OPT,NFO
17267714,67452,BANKNIFTY26APR52900CE,"BANKNIFTY",0,2026-04-28,52900,0.05,30,CE,NFO-OPT,NFO
17267970,67453,BANKNIFTY26APR52900PE,"BANKNIFTY",0,2026-04-28,52900,0.05,30,PE,NFO-OPT,NFO
17267202,67450,BANKNIFTY26APR52800CE,"BANKNIFTY",0,2026-04-28,52800,0.05,30,CE,NFO-OPT,NFO
17267458,67451,BANKNIFTY26APR52800PE,"BANKNIFTY",0,2026-04-28,52800,0.05,30,PE,NFO-OPT,NFO
17266690,67448,BANKNIFTY26APR52700CE,"BANKNIFTY",0,2026-04-28,52700,0.05,30,CE,NFO-OPT,NFO
17266946,67449,BANKNIFTY26APR52700PE,"BANKNIFTY",0,2026-04-28,52700,0.05,30,PE,NFO-OPT,NFO
17266178,67446,BANKNIFTY26APR52600CE,"BANKNIFTY",0,2026-04-28,52600,0.05,30,CE,NFO-OPT,NFO
17266434,67447,BANKNIFTY26APR52600PE,"BANKNIFTY",0,2026-04-28,52600,0.05,30,PE,NFO-OPT,NFO
17265666,67444,BANKNIFTY26APR52500CE,"BANKNIFTY",0,2026-04-28,52500,0.05,30,CE,NFO-OPT,NFO
17265922,67445,BANKNIFTY26APR52500PE,"BANKNIFTY",0,2026-04-28,52500,0.05,30,PE,NFO-OPT,NFO
17265154,67442,BANKNIFTY26APR52400CE,"BANKNIFTY",0,2026-04-28,52400,0.05,30,CE,NFO-OPT,NFO
17265410,67443,BANKNIFTY26APR52400PE,"BANKNIFTY",0,2026-04-28,52400,0.05,30,PE,NFO-OPT,NFO
17264642,67440,BANKNIFTY26APR52300CE,"BANKNIFTY",0,2026-04-28,52300,0.05,30,CE,NFO-OPT,NFO
17264898,67441,BANKNIFTY26APR52300PE,"BANKNIFTY",0,2026-04-28,52300,0.05,30,PE,NFO-OPT,NFO
17264130,67438,BANKNIFTY26APR52200CE,"BANKNIFTY",0,2026-04-28,52200,0.05,30,CE,NFO-OPT,NFO
17264386,67439,BANKNIFTY26APR52200PE,"BANKNIFTY",0,2026-04-28,52200,0.05,30,PE,NFO-OPT,NFO
17263618,67436,BANKNIFTY26APR52100CE,"BANKNIFTY",0,2026-04-28,52100,0.05,30,CE,NFO-OPT,NFO
17263874,67437,BANKNIFTY26APR52100PE,"BANKNIFTY",0,2026-04-28,52100,0.05,30,PE,NFO-OPT,NFO
17263106,67434,BANKNIFTY26APR52000CE,"BANKNIFTY",0,2026-04-28,52000,0.05,30,CE,NFO-OPT,NFO
17263362,67435,BANKNIFTY26APR52000PE,"BANKNIFTY",0,2026-04-28,52000,0.05,30,PE,NFO-OPT,NFO
17262594,67432,BANKNIFTY26APR51900CE,"BANKNIFTY",0,2026-04-28,51900,0.05,30,CE,NFO-OPT,NFO
17262850,67433,BANKNIFTY26APR51900PE,"BANKNIFTY",0,2026-04-28,51900,0.05,30,PE,NFO-OPT,NFO
17262082,67430,BANKNIFTY26APR51800CE,"BANKNIFTY",0,2026-04-28,51800,0.05,30,CE,NFO-OPT,NFO
17262338,67431,BANKNIFTY26APR51800PE,"BANKNIFTY",0,2026-04-28,51800,0.05,30,PE,NFO-OPT,NFO
17261570,67428,BANKNIFTY26APR51700CE,"BANKNIFTY",0,2026-04-28,51700,0.05,30,CE,NFO-OPT,NFO
17261826,67429,BANKNIFTY26APR51700PE,"BANKNIFTY",0,2026-04-28,51700,0.05,30,PE,NFO-OPT,NFO
17261058,67426,BANKNIFTY26APR51600CE,"BANKNIFTY",0,2026-04-28,51600,0.05,30,CE,NFO-OPT,NFO
17261314,67427,BANKNIFTY26APR51600PE,"BANKNIFTY",0,2026-04-28,51600,0.05,30,PE,NFO-OPT,NFO
17260546,67424,BANKNIFTY26APR51500CE,"BANKNIFTY",0,2026-04-28,51500,0.05,30,CE,NFO-OPT,NFO
17260802,67425,BANKNIFTY26APR51500PE,"BANKNIFTY",0,2026-04-28,51500,0.05,30,PE,NFO-OPT,NFO
17260034,67422,BANKNIFTY26APR51400CE,"BANKNIFTY",0,2026-04-28,51400,0.05,30,CE,NFO-OPT,NFO
17260290,67423,BANKNIFTY26APR51400PE,"BANKNIFTY",0,2026-04-28,51400,0.05,30,PE,NFO-OPT,NFO
17259522,67420,BANKNIFTY26APR51300CE,"BANKNIFTY",0,2026-04-28,51300,0.05,30,CE,NFO-OPT,NFO
17259778,67421,BANKNIFTY26APR51300PE,"BANKNIFTY",0,2026-04-28,51300,0.05,30,PE,NFO-OPT,NFO
17259010,67418,BANKNIFTY26APR51200CE,"BANKNIFTY",0,2026-04-28,51200,0.05,30,CE,NFO-OPT,NFO
17259266,67419,BANKNIFTY26APR51200PE,"BANKNIFTY",0,2026-04-28,51200,0.05,30,PE,NFO-OPT,NFO
17258498,67416,BANKNIFTY26APR51100CE,"BANKNIFTY",0,2026-04-28,51100,0.05,30,CE,NFO-OPT,NFO
17258754,67417,BANKNIFTY26APR51100PE,"BANKNIFTY",0,2026-04-28,51100,0.05,30,PE,NFO-OPT,NFO
17257986,67414,BANKNIFTY26APR51000CE,"BANKNIFTY",0,2026-04-28,51000,0.05,30,CE,NFO-OPT,NFO
17258242,67415,BANKNIFTY26APR51000PE,"BANKNIFTY",0,2026-04-28,51000,0.05,30,PE,NFO-OPT,NFO
17257474,67412,BANKNIFTY26APR50900CE,"BANKNIFTY",0,2026-04-28,50900,0.05,30,CE,NFO-OPT,NFO
17257730,67413,BANKNIFTY26APR50900PE,"BANKNIFTY",0,2026-04-28,50900,0.05,30,PE,NFO-OPT,NFO
17256962,67410,BANKNIFTY26APR50800CE,"BANKNIFTY",0,2026-04-28,50800,0.05,30,CE,NFO-OPT,NFO
17257218,67411,BANKNIFTY26APR50800PE,"BANKNIFTY",0,2026-04-28,50800,0.05,30,PE,NFO-OPT,NFO
17256450,67408,BANKNIFTY26APR50700CE,"BANKNIFTY",0,2026-04-28,50700,0.05,30,CE,NFO-OPT,NFO
17256706,67409,BANKNIFTY26APR50700PE,"BANKNIFTY",0,2026-04-28,50700,0.05,30,PE,NFO-OPT,NFO
17255938,67406,BANKNIFTY26APR50600CE,"BANKNIFTY",0,2026-04-28,50600,0.05,30,CE,NFO-OPT,NFO
17256194,67407,BANKNIFTY26APR50600PE,"BANKNIFTY",0,2026-04-28,50600,0.05,30,PE,NFO-OPT,NFO
17255426,67404,BANKNIFTY26APR50500CE,"BANKNIFTY",0,2026-04-28,50500,0.05,30,CE,NFO-OPT,NFO
17255682,67405,BANKNIFTY26APR50500PE,"BANKNIFTY",0,2026-04-28,50500,0.05,30,PE,NFO-OPT,NFO
17254914,67402,BANKNIFTY26APR50400CE,"BANKNIFTY",0,2026-04-28,50400,0.05,30,CE,NFO-OPT,NFO
17255170,67403,BANKNIFTY26APR50400PE,"BANKNIFTY",0,2026-04-28,50400,0.05,30,PE,NFO-OPT,NFO
17254402,67400,BANKNIFTY26APR50300CE,"BANKNIFTY",0,2026-04-28,50300,0.05,30,CE,NFO-OPT,NFO
17254658,67401,BANKNIFTY26APR50300PE,"BANKNIFTY",0,2026-04-28,50300,0.05,30,PE,NFO-OPT,NFO
17253890,67398,BANKNIFTY26APR50200CE,"BANKNIFTY",0,2026-04-28,50200,0.05,30,CE,NFO-OPT,NFO
17254146,67399,BANKNIFTY26APR50200PE,"BANKNIFTY",0,2026-04-28,50200,0.05,30,PE,NFO-OPT,NFO
17252866,67394,BANKNIFTY26APR50100CE,"BANKNIFTY",0,2026-04-28,50100,0.05,30,CE,NFO-OPT,NFO
17253122,67395,BANKNIFTY26APR50100PE,"BANKNIFTY",0,2026-04-28,50100,0.05,30,PE,NFO-OPT,NFO
17252354,67392,BANKNIFTY26APR50000CE,"BANKNIFTY",0,2026-04-28,50000,0.05,30,CE,NFO-OPT,NFO
17252610,67393,BANKNIFTY26APR50000PE,"BANKNIFTY",0,2026-04-28,50000,0.05,30,PE,NFO-OPT,NFO
17251330,67388,BANKNIFTY26APR49900CE,"BANKNIFTY",0,2026-04-28,49900,0.05,30,CE,NFO-OPT,NFO
17251586,67389,BANKNIFTY26APR49900PE,"BANKNIFTY",0,2026-04-28,49900,0.05,30,PE,NFO-OPT,NFO
17250306,67384,BANKNIFTY26APR49800CE,"BANKNIFTY",0,2026-04-28,49800,0.05,30,CE,NFO-OPT,NFO
17250562,67385,BANKNIFTY26APR49800PE,"BANKNIFTY",0,2026-04-28,49800,0.05,30,PE,NFO-OPT,NFO
17249794,67382,BANKNIFTY26APR49700CE,"BANKNIFTY",0,2026-04-28,49700,0.05,30,CE,NFO-OPT,NFO
17250050,67383,BANKNIFTY26APR49700PE,"BANKNIFTY",0,2026-04-28,49700,0.05,30,PE,NFO-OPT,NFO
17248770,67378,BANKNIFTY26APR49600CE,"BANKNIFTY",0,2026-04-28,49600,0.05,30,CE,NFO-OPT,NFO
17249026,67379,BANKNIFTY26APR49600PE,"BANKNIFTY",0,2026-04-28,49600,0.05,30,PE,NFO-OPT,NFO
17239554,67342,BANKNIFTY26APR49500CE,"BANKNIFTY",0,2026-04-28,49500,0.05,30,CE,NFO-OPT,NFO
17247490,67373,BANKNIFTY26APR49500PE,"BANKNIFTY",0,2026-04-28,49500,0.05,30,PE,NFO-OPT,NFO
17239042,67340,BANKNIFTY26APR49400CE,"BANKNIFTY",0,2026-04-28,49400,0.05,30,CE,NFO-OPT,NFO
17239298,67341,BANKNIFTY26APR49400PE,"BANKNIFTY",0,2026-04-28,49400,0.05,30,PE,NFO-OPT,NFO
17238018,67336,BANKNIFTY26APR49300CE,"BANKNIFTY",0,2026-04-28,49300,0.05,30,CE,NFO-OPT,NFO
17238786,67339,BANKNIFTY26APR49300PE,"BANKNIFTY",0,2026-04-28,49300,0.05,30,PE,NFO-OPT,NFO
17237506,67334,BANKNIFTY26APR49200CE,"BANKNIFTY",0,2026-04-28,49200,0.05,30,CE,NFO-OPT,NFO
17237762,67335,BANKNIFTY26APR49200PE,"BANKNIFTY",0,2026-04-28,49200,0.05,30,PE,NFO-OPT,NFO
17234946,67324,BANKNIFTY26APR49100CE,"BANKNIFTY",0,2026-04-28,49100,0.05,30,CE,NFO-OPT,NFO
17236738,67331,BANKNIFTY26APR49100PE,"BANKNIFTY",0,2026-04-28,49100,0.05,30,PE,NFO-OPT,NFO
17233410,67318,BANKNIFTY26APR49000CE,"BANKNIFTY",0,2026-04-28,49000,0.05,30,CE,NFO-OPT,NFO
17234178,67321,BANKNIFTY26APR49000PE,"BANKNIFTY",0,2026-04-28,49000,0.05,30,PE,NFO-OPT,NFO
17232898,67316,BANKNIFTY26APR48900CE,"BANKNIFTY",0,2026-04-28,48900,0.05,30,CE,NFO-OPT,NFO
17233154,67317,BANKNIFTY26APR48900PE,"BANKNIFTY",0,2026-04-28,48900,0.05,30,PE,NFO-OPT,NFO
17232130,67313,BANKNIFTY26APR48800CE,"BANKNIFTY",0,2026-04-28,48800,0.05,30,CE,NFO-OPT,NFO
17232386,67314,BANKNIFTY26APR48800PE,"BANKNIFTY",0,2026-04-28,48800,0.05,30,PE,NFO-OPT,NFO
17231106,67309,BANKNIFTY26APR48700CE,"BANKNIFTY",0,2026-04-28,48700,0.05,30,CE,NFO-OPT,NFO
17231362,67310,BANKNIFTY26APR48700PE,"BANKNIFTY",0,2026-04-28,48700,0.05,30,PE,NFO-OPT,NFO
17230594,67307,BANKNIFTY26APR48600CE,"BANKNIFTY",0,2026-04-28,48600,0.05,30,CE,NFO-OPT,NFO
17230850,67308,BANKNIFTY26APR48600PE,"BANKNIFTY",0,2026-04-28,48600,0.05,30,PE,NFO-OPT,NFO
17230082,67305,BANKNIFTY26APR48500CE,"BANKNIFTY",0,2026-04-28,48500,0.05,30,CE,NFO-OPT,NFO
17230338,67306,BANKNIFTY26APR48500PE,"BANKNIFTY",0,2026-04-28,48500,0.05,30,PE,NFO-OPT,NFO
17229570,67303,BANKNIFTY26APR48400CE,"BANKNIFTY",0,2026-04-28,48400,0.05,30,CE,NFO-OPT,NFO
17229826,67304,BANKNIFTY26APR48400PE,"BANKNIFTY",0,2026-04-28,48400,0.05,30,PE,NFO-OPT,NFO
17229058,67301,BANKNIFTY26APR48300CE,"BANKNIFTY",0,2026-04-28,48300,0.05,30,CE,NFO-OPT,NFO
17229314,67302,BANKNIFTY26APR48300PE,"BANKNIFTY",0,2026-04-28,48300,0.05,30,PE,NFO-OPT,NFO
17228290,67298,BANKNIFTY26APR48200CE,"BANKNIFTY",0,2026-04-28,48200,0.05,30,CE,NFO-OPT,NFO
17228802,67300,BANKNIFTY26APR48200PE,"BANKNIFTY",0,2026-04-28,48200,0.05,30,PE,NFO-OPT,NFO
17222658,67276,BANKNIFTY26APR48100CE,"BANKNIFTY",0,2026-04-28,48100,0.05,30,CE,NFO-OPT,NFO
17222914,67277,BANKNIFTY26APR48100PE,"BANKNIFTY",0,2026-04-28,48100,0.05,30,PE,NFO-OPT,NFO
17222146,67274,BANKNIFTY26APR48000CE,"BANKNIFTY",0,2026-04-28,48000,0.05,30,CE,NFO-OPT,NFO
17222402,67275,BANKNIFTY26APR48000PE,"BANKNIFTY",0,2026-04-28,48000,0.05,30,PE,NFO-OPT,NFO
17221634,67272,BANKNIFTY26APR47900CE,"BANKNIFTY",0,2026-04-28,47900,0.05,30,CE,NFO-OPT,NFO
17221890,67273,BANKNIFTY26APR47900PE,"BANKNIFTY",0,2026-04-28,47900,0.05,30,PE,NFO-OPT,NFO
17220098,67266,BANKNIFTY26APR47800CE,"BANKNIFTY",0,2026-04-28,47800,0.05,30,CE,NFO-OPT,NFO
17221378,67271,BANKNIFTY26APR47800PE,"BANKNIFTY",0,2026-04-28,47800,0.05,30,PE,NFO-OPT,NFO
17219074,67262,BANKNIFTY26APR47700CE,"BANKNIFTY",0,2026-04-28,47700,0.05,30,CE,NFO-OPT,NFO
17219842,67265,BANKNIFTY26APR47700PE,"BANKNIFTY",0,2026-04-28,47700,0.05,30,PE,NFO-OPT,NFO
17217026,67254,BANKNIFTY26APR47600CE,"BANKNIFTY",0,2026-04-28,47600,0.05,30,CE,NFO-OPT,NFO
17218818,67261,BANKNIFTY26APR47600PE,"BANKNIFTY",0,2026-04-28,47600,0.05,30,PE,NFO-OPT,NFO
17216258,67251,BANKNIFTY26APR47500CE,"BANKNIFTY",0,2026-04-28,47500,0.05,30,CE,NFO-OPT,NFO
17216770,67253,BANKNIFTY26APR47500PE,"BANKNIFTY",0,2026-04-28,47500,0.05,30,PE,NFO-OPT,NFO
17215234,67247,BANKNIFTY26APR47400CE,"BANKNIFTY",0,2026-04-28,47400,0.05,30,CE,NFO-OPT,NFO
17215490,67248,BANKNIFTY26APR47400PE,"BANKNIFTY",0,2026-04-28,47400,0.05,30,PE,NFO-OPT,NFO
17214722,67245,BANKNIFTY26APR47300CE,"BANKNIFTY",0,2026-04-28,47300,0.05,30,CE,NFO-OPT,NFO
17214978,67246,BANKNIFTY26APR47300PE,"BANKNIFTY",0,2026-04-28,47300,0.05,30,PE,NFO-OPT,NFO
17214210,67243,BANKNIFTY26APR47200CE,"BANKNIFTY",0,2026-04-28,47200,0.05,30,CE,NFO-OPT,NFO
17214466,67244,BANKNIFTY26APR47200PE,"BANKNIFTY",0,2026-04-28,47200,0.05,30,PE,NFO-OPT,NFO
17213698,67241,BANKNIFTY26APR47100CE,"BANKNIFTY",0,2026-04-28,47100,0.05,30,CE,NFO-OPT,NFO
17213954,67242,BANKNIFTY26APR47100PE,"BANKNIFTY",0,2026-04-28,47100,0.05,30,PE,NFO-OPT,NFO
17213186,67239,BANKNIFTY26APR47000CE,"BANKNIFTY",0,2026-04-28,47000,0.05,30,CE,NFO-OPT,NFO
17213442,67240,BANKNIFTY26APR47000PE,"BANKNIFTY",0,2026-04-28,47000,0.05,30,PE,NFO-OPT,NFO
17212674,67237,BANKNIFTY26APR46900CE,"BANKNIFTY",0,2026-04-28,46900,0.05,30,CE,NFO-OPT,NFO
17212930,67238,BANKNIFTY26APR46900PE,"BANKNIFTY",0,2026-04-28,46900,0.05,30,PE,NFO-OPT,NFO
17212162,67235,BANKNIFTY26APR46800CE,"BANKNIFTY",0,2026-04-28,46800,0.05,30,CE,NFO-OPT,NFO
17212418,67236,BANKNIFTY26APR46800PE,"BANKNIFTY",0,2026-04-28,46800,0.05,30,PE,NFO-OPT,NFO
17211650,67233,BANKNIFTY26APR46700CE,"BANKNIFTY",0,2026-04-28,46700,0.05,30,CE,NFO-OPT,NFO
17211906,67234,BANKNIFTY26APR46700PE,"BANKNIFTY",0,2026-04-28,46700,0.05,30,PE,NFO-OPT,NFO
17211138,67231,BANKNIFTY26APR46600CE,"BANKNIFTY",0,2026-04-28,46600,0.05,30,CE,NFO-OPT,NFO
17211394,67232,BANKNIFTY26APR46600PE,"BANKNIFTY",0,2026-04-28,46600,0.05,30,PE,NFO-OPT,NFO
17210626,67229,BANKNIFTY26APR46500CE,"BANKNIFTY",0,2026-04-28,46500,0.05,30,CE,NFO-OPT,NFO
17210882,67230,BANKNIFTY26APR46500PE,"BANKNIFTY",0,2026-04-28,46500,0.05,30,PE,NFO-OPT,NFO
17209090,67223,BANKNIFTY26APR46400CE,"BANKNIFTY",0,2026-04-28,46400,0.05,30,CE,NFO-OPT,NFO
17210370,67228,BANKNIFTY26APR46400PE,"BANKNIFTY",0,2026-04-28,46400,0.05,30,PE,NFO-OPT,NFO
17208578,67221,BANKNIFTY26APR46300CE,"BANKNIFTY",0,2026-04-28,46300,0.05,30,CE,NFO-OPT,NFO
17208834,67222,BANKNIFTY26APR46300PE,"BANKNIFTY",0,2026-04-28,46300,0.05,30,PE,NFO-OPT,NFO
17208066,67219,BANKNIFTY26APR46200CE,"BANKNIFTY",0,2026-04-28,46200,0.05,30,CE,NFO-OPT,NFO
17208322,67220,BANKNIFTY26APR46200PE,"BANKNIFTY",0,2026-04-28,46200,0.05,30,PE,NFO-OPT,NFO
17207554,67217,BANKNIFTY26APR46100CE,"BANKNIFTY",0,2026-04-28,46100,0.05,30,CE,NFO-OPT,NFO
17207810,67218,BANKNIFTY26APR46100PE,"BANKNIFTY",0,2026-04-28,46100,0.05,30,PE,NFO-OPT,NFO
17204994,67207,BANKNIFTY26APR46000CE,"BANKNIFTY",0,2026-04-28,46000,0.05,30,CE,NFO-OPT,NFO
17205250,67208,BANKNIFTY26APR46000PE,"BANKNIFTY",0,2026-04-28,46000,0.05,30,PE,NFO-OPT,NFO
17196802,67175,BANKNIFTY26APR45900CE,"BANKNIFTY",0,2026-04-28,45900,0.05,30,CE,NFO-OPT,NFO
17198338,67181,BANKNIFTY26APR45900PE,"BANKNIFTY",0,2026-04-28,45900,0.05,30,PE,NFO-OPT,NFO
17196290,67173,BANKNIFTY26APR45800CE,"BANKNIFTY",0,2026-04-28,45800,0.05,30,CE,NFO-OPT,NFO
17196546,67174,BANKNIFTY26APR45800PE,"BANKNIFTY",0,2026-04-28,45800,0.05,30,PE,NFO-OPT,NFO
17195266,67169,BANKNIFTY26APR45700CE,"BANKNIFTY",0,2026-04-28,45700,0.05,30,CE,NFO-OPT,NFO
17195522,67170,BANKNIFTY26APR45700PE,"BANKNIFTY",0,2026-04-28,45700,0.05,30,PE,NFO-OPT,NFO
17194754,67167,BANKNIFTY26APR45600CE,"BANKNIFTY",0,2026-04-28,45600,0.05,30,CE,NFO-OPT,NFO
17195010,67168,BANKNIFTY26APR45600PE,"BANKNIFTY",0,2026-04-28,45600,0.05,30,PE,NFO-OPT,NFO
17193986,67164,BANKNIFTY26APR45500CE,"BANKNIFTY",0,2026-04-28,45500,0.05,30,CE,NFO-OPT,NFO
17194242,67165,BANKNIFTY26APR45500PE,"BANKNIFTY",0,2026-04-28,45500,0.05,30,PE,NFO-OPT,NFO
17193474,67162,BANKNIFTY26APR45400CE,"BANKNIFTY",0,2026-04-28,45400,0.05,30,CE,NFO-OPT,NFO
17193730,67163,BANKNIFTY26APR45400PE,"BANKNIFTY",0,2026-04-28,45400,0.05,30,PE,NFO-OPT,NFO
17192962,67160,BANKNIFTY26APR45300CE,"BANKNIFTY",0,2026-04-28,45300,0.05,30,CE,NFO-OPT,NFO
17193218,67161,BANKNIFTY26APR45300PE,"BANKNIFTY",0,2026-04-28,45300,0.05,30,PE,NFO-OPT,NFO
17190914,67152,BANKNIFTY26APR45000CE,"BANKNIFTY",0,2026-04-28,45000,0.05,30,CE,NFO-OPT,NFO
17191170,67153,BANKNIFTY26APR45000PE,"BANKNIFTY",0,2026-04-28,45000,0.05,30,PE,NFO-OPT,NFO
17188354,67142,BANKNIFTY26APR44500CE,"BANKNIFTY",0,2026-04-28,44500,0.05,30,CE,NFO-OPT,NFO
17188610,67143,BANKNIFTY26APR44500PE,"BANKNIFTY",0,2026-04-28,44500,0.05,30,PE,NFO-OPT,NFO
17186306,67134,BANKNIFTY26APR44000CE,"BANKNIFTY",0,2026-04-28,44000,0.05,30,CE,NFO-OPT,NFO
17186562,67135,BANKNIFTY26APR44000PE,"BANKNIFTY",0,2026-04-28,44000,0.05,30,PE,NFO-OPT,NFO
